Mouse ID,Treatment,Number of USVs
CTL1,Control,0
CTL2,Control,1
CTL3,Control,68
CTL4,Control,0
CTL5,Control,0
CTL6,Control,0
CTL7,Control,0
CTL8,Control,0
CTL9,Control,0
CTL10,Control,0
CTL11,Control,0
WL1,Exercise,0
WL2,Exercise,10
WL3,Exercise,0
WL4,Exercise,0
WL5,Exercise,652
WL6,Exercise,327
WL7,Exercise,658
WL8,Exercise,0
WL9,Exercise,0
WL10,Exercise,0
WL11,Exercise,225
WL12,Exercise,0
SI1,Isolation,0
SI2,Isolation,35
SI3,Isolation,0
SI4,Isolation,4
SI5,Isolation,174
SI6,Isolation,141
SI7,Isolation,450
SI8,Isolation,279
SI9,Isolation,44
SI10,Isolation,0
SI11,Isolation,138
